has	O
taken	O
the	O
country	O
so	O
far	O
to	O
the	O
left	O
,	O
in	O
terms	O
of	O
his	O
socialist-style	O
Wall	B-common.topic,book.book_subject,film.film_subject,location.location
Street	I-common.topic,book.book_subject,film.film_subject,location.location
bailout	O
program	O
and	O
his	O
integration	O
of	O
the	O
United	B-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner
States	I-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner
of	I-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner
America	I-sports.sports_team_location,location.statistical_region,government.government,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,organization.contact_category,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,radio.radio_subject,organization.organization_member,symbols.flag_referent,media_common.quotation_addressee,military.military_unit_place_of_origin,biology.breed_origin,organization.organization_sector,law.court_jurisdiction_area,cvg.computer_game_region,military.military_combatant,organization.organization_scope,film.film_subject,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation_subject,fictional_universe.fictional_setting,event.speech_topic,business.business_location,meteorology.cyclone_affected_area,religion.religious_leadership_jurisdiction,travel.travel_destination,business.asset_owner
economy	O
into	O
a	O
new	O
emerging	O
international	O
financial	O
order	O
,	O
that	O
anything	O
Barack	B-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
Obama	I-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
does	O
in	O
this	O
area	O
seems	O
almost	O
mainstream	O
.	O

On	O
Tuesday	O
,	O
former	O
Presidency	B-common.topic,book.book_subject
of	I-common.topic,book.book_subject
Bill	I-common.topic,book.book_subject
Clinton	I-common.topic,book.book_subject
adviser	O
Dick	B-common.topic,people.person,film.person_or_entity_appearing_in_film,film.writer,fictional_universe.person_in_fiction,tv.tv_actor,book.author
Morris	I-common.topic,people.person,film.person_or_entity_appearing_in_film,film.writer,fictional_universe.person_in_fiction,tv.tv_actor,book.author
told	O
Fox	B-common.topic,organization.organization_member,business.employer,computer.software_developer,internet.website_owner,broadcast.radio_station_owner,tv.tv_network,award.award_nominee,award.award_winner,government.polling_authority,organization.organization
News	I-common.topic,organization.organization_member,business.employer,computer.software_developer,internet.website_owner,broadcast.radio_station_owner,tv.tv_network,award.award_nominee,award.award_winner,government.polling_authority,organization.organization
Channel	I-common.topic,organization.organization_member,business.employer,computer.software_developer,internet.website_owner,broadcast.radio_station_owner,tv.tv_network,award.award_nominee,award.award_winner,government.polling_authority,organization.organization
that	O
President-Elect	O
Barack	B-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
Obama	I-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
?	O
s	O
motive	O
for	O
the	O
nomination	O
of	O
Leon	B-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
Panetta	I-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
to	O
the	O
important	O
post	O
of	O
Director	B-common.topic,government.government_office_or_title
of	I-common.topic,government.government_office_or_title
Central	I-common.topic,government.government_office_or_title
Intelligence	I-common.topic,government.government_office_or_title
is	O
to	O
tear	O
that	O
agency	O
apart	O
.	O

Many	O
conservatives	O
and	O
watchdog	O
groups	O
are	O
expressing	O
concern	O
?	O
even	O
outrage	O
?	O
over	O
the	O
nomination	O
of	O
former	O
Iowa	B-common.topic,location.statistical_region,law.court_jurisdiction_area,location.location,book.book_subject,organization.organization_scope,location.administrative_division,periodicals.newspaper_circulation_area,fictional_universe.fictional_setting,government.governmental_jurisdiction,location.dated_location,symbols.flag_referent,location.us_state,government.political_district
governor	O
Tom	B-common.topic,internet.social_network_user,people.person,film.person_or_entity_appearing_in_film,people.appointee,tv.tv_actor,government.politician,business.board_member
Vilsack	I-common.topic,internet.social_network_user,people.person,film.person_or_entity_appearing_in_film,people.appointee,tv.tv_actor,government.politician,business.board_member
?	O
s	O
nomination	O
by	O
President-Elect	O
Barack	B-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
Obama	I-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
to	O
the	O
cabinet	O
position	O
of	O
Secretary	O
of	O
Agriculture	O
,	O
long	O
considered	O
a	O
low-key	O
but	O
powerful	O
government	O
position	O
.	O

Barack	B-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
Obama	I-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
picks	O
Leon	B-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
Panetta	I-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
as	O
Director	B-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
of	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
the	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
Central	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
Intelligence	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
Agency	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
?	O

Sen.	O
Dianne	B-common.topic,people.person,film.person_or_entity_appearing_in_film,government.u_s_congressperson,tv.tv_program_guest,government.politician,award.award_winner,government.political_appointer
Feinstein	I-common.topic,people.person,film.person_or_entity_appearing_in_film,government.u_s_congressperson,tv.tv_program_guest,government.politician,award.award_winner,government.political_appointer
is	O
reportedly	O
fuming	O
that	O
Barack	B-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
Obama	I-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
picked	O
Leon	B-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
Panetta	I-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
as	O
his	O
new	O
Director	B-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
of	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
the	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
Central	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
Intelligence	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
Agency	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
and	O
never	O
consulted	O
with	O
her	O
.	O

Israel	B-sports.sports_team_location,location.statistical_region,olympics.olympic_participating_country,location.administrative_division,travel.accommodation_feature,sports.sport_country,common.topic,location.country,food.beer_country_region,projects.project_focus,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,organization.organization_member,symbols.flag_referent,biology.breed_origin,law.court_jurisdiction_area,media_common.netflix_genre,military.military_combatant,organization.organization_scope,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation,religion.religious_leadership_jurisdiction,travel.travel_destination
?	O
s	O
war	O
against	O
Hamas	B-common.topic,business.employer,book.book_subject,military.military_combatant,organization.organization,government.political_party
brings	O
up	O
the	O
old	O
quandary	O
:	O
What	O
to	O
do	O
about	O
the	O
State	B-common.topic,location.country,location.statistical_region,location.location,sports.sports_team_location,olympics.olympic_participating_country,location.administrative_division,government.governmental_jurisdiction,location.dated_location,organization.organization_member
of	I-common.topic,location.country,location.statistical_region,location.location,sports.sports_team_location,olympics.olympic_participating_country,location.administrative_division,government.governmental_jurisdiction,location.dated_location,organization.organization_member
Palestine	I-common.topic,location.country,location.statistical_region,location.location,sports.sports_team_location,olympics.olympic_participating_country,location.administrative_division,government.governmental_jurisdiction,location.dated_location,organization.organization_member
?	O

In	O
the	O
6/25/07	O
edition	O
of	O
U.S.	B-common.topic,award.ranked_list,book.periodical,book.magazine,media_common.quotation_source,award.ranked_item
News	I-common.topic,award.ranked_list,book.periodical,book.magazine,media_common.quotation_source,award.ranked_item
&	I-common.topic,award.ranked_list,book.periodical,book.magazine,media_common.quotation_source,award.ranked_item
World	I-common.topic,award.ranked_list,book.periodical,book.magazine,media_common.quotation_source,award.ranked_item
Report	I-common.topic,award.ranked_list,book.periodical,book.magazine,media_common.quotation_source,award.ranked_item
,	O
New	B-common.topic,broadcast.genre,media_common.netflix_genre,religion.religion,book.school_or_movement,music.genre,media_common.media_genre,media_common.literary_genre,book.book_subject,media_common.quotation_subject,film.film_genre
Age	I-common.topic,broadcast.genre,media_common.netflix_genre,religion.religion,book.school_or_movement,music.genre,media_common.media_genre,media_common.literary_genre,book.book_subject,media_common.quotation_subject,film.film_genre
luminary	O
Deepak	B-common.topic,business.board_member,people.person,medicine.physician,influence.influence_node,film.actor,music.artist,book.author,tv.tv_program_guest,tv.tv_actor,award.award_winner,music.group_member,film.person_or_entity_appearing_in_film
Chopra	I-common.topic,business.board_member,people.person,medicine.physician,influence.influence_node,film.actor,music.artist,book.author,tv.tv_program_guest,tv.tv_actor,award.award_winner,music.group_member,film.person_or_entity_appearing_in_film
was	O
interviewed	O
about	O
his	O
novel	O
about	O
Gautama	B-common.topic,religion.religious_leader,influence.influence_node,book.book_subject,fictional_universe.person_in_fiction,visual_art.art_subject,people.person,religion.founding_figure,people.deceased_person,book.author
Buddha	I-common.topic,religion.religious_leader,influence.influence_node,book.book_subject,fictional_universe.person_in_fiction,visual_art.art_subject,people.person,religion.founding_figure,people.deceased_person,book.author
interestingly	O
titled	O
?	O
Gautama	B-common.topic,religion.religious_leader,influence.influence_node,book.book_subject,fictional_universe.person_in_fiction,visual_art.art_subject,people.person,religion.founding_figure,people.deceased_person,book.author
Buddha	I-common.topic,religion.religious_leader,influence.influence_node,book.book_subject,fictional_universe.person_in_fiction,visual_art.art_subject,people.person,religion.founding_figure,people.deceased_person,book.author
?	O
.	O

As	O
journalism	O
professor	O
Paul	B-common.topic,people.person
Janensch	I-common.topic,people.person
told	O
Reuters	B-common.topic,business.employer,book.author,book.book_subject,organization.organization,media_common.quotation_source,business.business_operation,government.polling_authority
,	O
You	O
cant	O
expect	O
a	O
watchdog	O
to	O
bite	O
the	O
hand	O
that	O
feeds	O
it	O
.	O

Islam	B-common.topic,education.field_of_study,tv.tv_subject,book.book_subject,religion.religion,exhibitions.exhibition_subject,film.film_subject
leaders	O
in	O
Italy	B-sports.sports_team_location,location.statistical_region,organization.organization_founder,olympics.olympic_participating_country,location.administrative_division,business.employer,fictional_universe.fictional_setting,location.region,sports.sport_country,symbols.name_source,common.topic,location.country,food.beer_country_region,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,organization.organization_member,symbols.flag_referent,biology.breed_origin,law.court_jurisdiction_area,media_common.netflix_genre,military.military_combatant,organization.organization_scope,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,business.business_location,meteorology.forecast_zone,travel.travel_destination,exhibitions.exhibition_venue
are	O
to	O
apologise	O
to	O
the	O
Roman	B-common.topic,business.employer,architecture.architectural_structure_owner,book.book_subject,religion.religion,religion.religious_organization,religion.type_of_place_of_worship,organization.organization,organization.organization_founder
Catholic	I-common.topic,business.employer,architecture.architectural_structure_owner,book.book_subject,religion.religion,religion.religious_organization,religion.type_of_place_of_worship,organization.organization,organization.organization_founder
Church	I-common.topic,business.employer,architecture.architectural_structure_owner,book.book_subject,religion.religion,religion.religious_organization,religion.type_of_place_of_worship,organization.organization,organization.organization_founder
after	O
a	O
Palestinian	B-common.topic
nationalism	I-common.topic
march	O
ended	O
in	O
Muslim	B-common.topic,religion.religion,film.film_subject,book.book_subject
burning	O
Israel	B-sports.sports_team_location,location.statistical_region,olympics.olympic_participating_country,location.administrative_division,travel.accommodation_feature,sports.sport_country,common.topic,location.country,food.beer_country_region,projects.project_focus,location.location,book.book_subject,exhibitions.exhibition_subject,film.film_location,tv.tv_location,organization.organization_member,symbols.flag_referent,biology.breed_origin,law.court_jurisdiction_area,media_common.netflix_genre,military.military_combatant,organization.organization_scope,periodicals.newspaper_circulation_area,government.governmental_jurisdiction,location.dated_location,media_common.quotation,religion.religious_leadership_jurisdiction,travel.travel_destination
flags	O
and	O
praying	O
in	O
front	O
of	O
Milan	O
Cathedral	O
.	O

Today	O
Advertising	B-common.topic,organization.organization_sector,award.award_discipline,education.field_of_study,interests.interest,book.book_subject,internet.website_category,business.industry,media_common.media_genre,organization.contact_category,interests.hobby,business.consumer_product,media_common.quotation_subject,tv.tv_genre,film.film_subject,business.competitive_space,media_common.literary_genre,book.periodical_subject
once	O
again	O
became	O
included	O
in	O
Google	B-common.topic,internet.website,book.publication
News	I-common.topic,internet.website,book.publication
,	O
apparently	O
the	O
RSS	B-common.topic,computer.file_format,computer.software_genre,book.book_subject,computer.internet_protocol,internet.protocol,internet.api,internet.website_category
technical	O
glitch	O
introduced	O
in	O
moving	O
to	O
the	O
new	O
software	O
was	O
resolved	O
on	O
their	O
end	O
.	O

On	O
Tuesday	O
,	O
former	O
Presidency	B-common.topic,book.book_subject
of	I-common.topic,book.book_subject
Bill	I-common.topic,book.book_subject
Clinton	I-common.topic,book.book_subject
adviser	O
Dick	B-common.topic,people.person,film.person_or_entity_appearing_in_film,film.writer,fictional_universe.person_in_fiction,tv.tv_actor,book.author
Morris	I-common.topic,people.person,film.person_or_entity_appearing_in_film,film.writer,fictional_universe.person_in_fiction,tv.tv_actor,book.author
told	O
Fox	B-common.topic,organization.organization_member,business.employer,computer.software_developer,internet.website_owner,broadcast.radio_station_owner,tv.tv_network,award.award_nominee,award.award_winner,government.polling_authority,organization.organization
News	I-common.topic,organization.organization_member,business.employer,computer.software_developer,internet.website_owner,broadcast.radio_station_owner,tv.tv_network,award.award_nominee,award.award_winner,government.polling_authority,organization.organization
Channel	I-common.topic,organization.organization_member,business.employer,computer.software_developer,internet.website_owner,broadcast.radio_station_owner,tv.tv_network,award.award_nominee,award.award_winner,government.polling_authority,organization.organization
that	O
President-Elect	O
Barack	B-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
Obama	I-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
?	O
s	O
motive	O
for	O
the	O
nomination	O
of	O
Leon	B-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
Panetta	I-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
to	O
the	O
important	O
post	O
of	O
Director	B-common.topic,government.government_office_or_title
of	I-common.topic,government.government_office_or_title
Central	I-common.topic,government.government_office_or_title
Intelligence	I-common.topic,government.government_office_or_title
is	O
to	O
tear	O
that	O
agency	O
apart	O
.	O

Many	O
conservatives	O
and	O
watchdog	O
groups	O
are	O
expressing	O
concern	O
?	O
even	O
outrage	O
?	O
over	O
the	O
nomination	O
of	O
former	O
Iowa	B-common.topic,location.statistical_region,law.court_jurisdiction_area,location.location,book.book_subject,organization.organization_scope,location.administrative_division,periodicals.newspaper_circulation_area,fictional_universe.fictional_setting,government.governmental_jurisdiction,location.dated_location,symbols.flag_referent,location.us_state,government.political_district
governor	O
Tom	B-common.topic,internet.social_network_user,people.person,film.person_or_entity_appearing_in_film,people.appointee,tv.tv_actor,government.politician,business.board_member
Vilsack	I-common.topic,internet.social_network_user,people.person,film.person_or_entity_appearing_in_film,people.appointee,tv.tv_actor,government.politician,business.board_member
?	O
s	O
nomination	O
by	O
President-Elect	O
Barack	B-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
